SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME
00000007R,"353 MAIN STREET, MIDDLETOWN, CT",353 MAIN STREET,MIDDLETOWN,353 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000032C,"291 MAIN STREET, MIDDLETOWN, CT",291 MAIN STREET,MIDDLETOWN,291 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000042R,"241 COURT STREET, MIDDLETOWN, CT",241 COURT STREET,MIDDLETOWN,241 COURT STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000050R,"346 MAIN STREET, MIDDLETOWN, CT",346 MAIN STREET,MIDDLETOWN,346 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000071R,"318 MAIN STREET, MIDDLETOWN, CT",318 MAIN STREET,MIDDLETOWN,318 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000093R,"15 PORTLAND STREET, MIDDLETOWN, CT",15 PORTLAND STREET,MIDDLETOWN,15 PORTLAND STREET MIDDLETOWN CT,CT,Lead,O,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000095R,"13 LIBERTY STREET, MIDDLETOWN, CT",13 LIBERTY STREET,MIDDLETOWN,13 LIBERTY STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000102R,"111 RESERVOIR ROAD, MIDDLETOWN, CT",111 RESERVOIR ROAD,MIDDLETOWN,111 RESERVOIR ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000156R,"430 BOSTON ROAD, MIDDLETOWN, CT",430 BOSTON ROAD,MIDDLETOWN,430 BOSTON ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000165R,"186 COLLEGE STREET, MIDDLETOWN, CT",186 COLLEGE STREET,MIDDLETOWN,186 COLLEGE STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000169R,"33 MILLBROOK ROAD, MIDDLETOWN, CT",33 MILLBROOK ROAD,MIDDLETOWN,33 MILLBROOK ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000175R,"21 MILLBROOK ROAD, MIDDLETOWN, CT",21 MILLBROOK ROAD,MIDDLETOWN,21 MILLBROOK ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000200R,"319 MAIN STREET, MIDDLETOWN, CT",319 MAIN STREET,MIDDLETOWN,319 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000220R,"21 HUBBARD STREET, MIDDLETOWN, CT",21 HUBBARD STREET,MIDDLETOWN,21 HUBBARD STREET MIDDLETOWN CT,CT,Lead,O,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000247R,"45 HUBBARD STREET, MIDDLETOWN, CT",45 HUBBARD STREET,MIDDLETOWN,45 HUBBARD STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000252R,"23 ROME AVENUE, MIDDLETOWN, CT",23 ROME AVENUE,MIDDLETOWN,23 ROME AVENUE MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000272R,"41 HOTCHKISS STREET, MIDDLETOWN, CT",41 HOTCHKISS STREET,MIDDLETOWN,41 HOTCHKISS STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000291R,"332 MAIN STREET, MIDDLETOWN, CT",332 MAIN STREET,MIDDLETOWN,332 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000303I,"109 BRIDGE STREET, MIDDLETOWN, CT",109 BRIDGE STREET,MIDDLETOWN,109 BRIDGE STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000306C,"515 MAIN STREET, MIDDLETOWN, CT",515 MAIN STREET,MIDDLETOWN,515 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000307R,"43 HUBBARD STREET, MIDDLETOWN, CT",43 HUBBARD STREET,MIDDLETOWN,43 HUBBARD STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000332R,"101 SOUTH MAIN STREET, MIDDLETOWN, CT",101 SOUTH MAIN STREET,MIDDLETOWN,101 SOUTH MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000351R,"17 WARWICK STREET, MIDDLETOWN, CT",17 WARWICK STREET,MIDDLETOWN,17 WARWICK STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000420R,"51 WARWICK STREET, MIDDLETOWN, CT",51 WARWICK STREET,MIDDLETOWN,51 WARWICK STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000429R,"265 PEARL STREET, MIDDLETOWN, CT",265 PEARL STREET,MIDDLETOWN,265 PEARL STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000449R,"51 HAMLIN STREET, MIDDLETOWN, CT",51 HAMLIN STREET,MIDDLETOWN,51 HAMLIN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000513R,"178 PROSPECT STREET, MIDDLETOWN, CT",178 PROSPECT STREET,MIDDLETOWN,178 PROSPECT STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000526R,"329 MAIN STREET, MIDDLETOWN, CT",329 MAIN STREET,MIDDLETOWN,329 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000536R,"124 CHURCH STREET, MIDDLETOWN, CT",124 CHURCH STREET,MIDDLETOWN,124 CHURCH STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000566R,"166 LIBERTY STREET, MIDDLETOWN, CT",166 LIBERTY STREET,MIDDLETOWN,166 LIBERTY STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000577R,"103 SOUTH MAIN STREET, MIDDLETOWN, CT",103 SOUTH MAIN STREET,MIDDLETOWN,103 SOUTH MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000588R,"54 SPRING STREET, MIDDLETOWN, CT",54 SPRING STREET,MIDDLETOWN,54 SPRING STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000592R,"22 GREEN STREET, MIDDLETOWN, CT",22 GREEN STREET,MIDDLETOWN,22 GREEN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000624I,"118 PROSPECT STREET, MIDDLETOWN, CT",118 PROSPECT STREET,MIDDLETOWN,118 PROSPECT STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000631R,"102 HIGHLAND AVENUE, MIDDLETOWN, CT",102 HIGHLAND AVENUE,MIDDLETOWN,102 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000633R,"22 WARWICK STREET, MIDDLETOWN, CT",22 WARWICK STREET,MIDDLETOWN,22 WARWICK STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000637R,"15 MILLER STREET, MIDDLETOWN, CT",15 MILLER STREET,MIDDLETOWN,15 MILLER STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000656R,"27 PLEASANT STREET, MIDDLETOWN, CT",27 PLEASANT STREET,MIDDLETOWN,27 PLEASANT STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000664R,"238 COURT STREET, MIDDLETOWN, CT",238 COURT STREET,MIDDLETOWN,238 COURT STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000674R,"51 BROAD STREET, MIDDLETOWN, CT",51 BROAD STREET,MIDDLETOWN,51 BROAD STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000680R,"30 WEST STREET, MIDDLETOWN, CT",30 WEST STREET,MIDDLETOWN,30 WEST STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000683R,"351 BUTTERNUT STREET, MIDDLETOWN, CT",351 BUTTERNUT STREET,MIDDLETOWN,351 BUTTERNUT STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000775R,"84 GRAND STREET, MIDDLETOWN, CT",84 GRAND STREET,MIDDLETOWN,84 GRAND STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000783R,"50 GRAND STREET, MIDDLETOWN, CT",50 GRAND STREET,MIDDLETOWN,50 GRAND STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000799C,"472 MAIN STREET, MIDDLETOWN, CT",472 MAIN STREET,MIDDLETOWN,472 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000834R,"168 SOUTH MAIN STREET, MIDDLETOWN, CT",168 SOUTH MAIN STREET,MIDDLETOWN,168 SOUTH MAIN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000835R,"26 WARWICK STREET, MIDDLETOWN, CT",26 WARWICK STREET,MIDDLETOWN,26 WARWICK STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000845R,"344 MAIN STREET, MIDDLETOWN, CT",344 MAIN STREET,MIDDLETOWN,344 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000849R,"90 NORTH MAIN STREET, MIDDLETOWN, CT",90 NORTH MAIN STREET,MIDDLETOWN,90 NORTH MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000855R,"32 EVERGREEN AVENUE, MIDDLETOWN, CT",32 EVERGREEN AVENUE,MIDDLETOWN,32 EVERGREEN AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000960R,"170 COLLEGE STREET, MIDDLETOWN, CT",170 COLLEGE STREET,MIDDLETOWN,170 COLLEGE STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000961R,"12 PEARL STREET, MIDDLETOWN, CT",12 PEARL STREET,MIDDLETOWN,12 PEARL STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000964R,"271 COURT STREET, MIDDLETOWN, CT",271 COURT STREET,MIDDLETOWN,271 COURT STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000979R,"176 PEARL STREET, MIDDLETOWN, CT",176 PEARL STREET,MIDDLETOWN,176 PEARL STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000984R,"7 SPRING STREET, MIDDLETOWN, CT",7 SPRING STREET,MIDDLETOWN,7 SPRING STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000989R,"259 PEARL STREET, MIDDLETOWN, CT",259 PEARL STREET,MIDDLETOWN,259 PEARL STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00000995R,"26 HUNTING HILL AVENUE, MIDDLETOWN, CT",26 HUNTING HILL AVENUE,MIDDLETOWN,26 HUNTING HILL AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001030R,"769 SOUTH MAIN STREET, MIDDLETOWN, CT",769 SOUTH MAIN STREET,MIDDLETOWN,769 SOUTH MAIN STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001040R,"153 LINCOLN STREET, MIDDLETOWN, CT",153 LINCOLN STREET,MIDDLETOWN,153 LINCOLN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001049R,"156 HIGHLAND AVENUE, MIDDLETOWN, CT",156 HIGHLAND AVENUE,MIDDLETOWN,156 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001069R,"90 WOODWARD AVENUE, MIDDLETOWN, CT",90 WOODWARD AVENUE,MIDDLETOWN,90 WOODWARD AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001084R,"46 GREEN STREET, MIDDLETOWN, CT",46 GREEN STREET,MIDDLETOWN,46 GREEN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001090R,"3 FLOWER STREET, MIDDLETOWN, CT",3 FLOWER STREET,MIDDLETOWN,3 FLOWER STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001091R,"86 LINCOLN STREET, MIDDLETOWN, CT",86 LINCOLN STREET,MIDDLETOWN,86 LINCOLN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001104R,"180 LIBERTY STREET, MIDDLETOWN, CT",180 LIBERTY STREET,MIDDLETOWN,180 LIBERTY STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001131R,"642 MAIN STREET, MIDDLETOWN, CT",642 MAIN STREET,MIDDLETOWN,642 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001153R,"32 FAIRVIEW AVENUE, MIDDLETOWN, CT",32 FAIRVIEW AVENUE,MIDDLETOWN,32 FAIRVIEW AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001184R,"80 PEARL STREET, MIDDLETOWN, CT",80 PEARL STREET,MIDDLETOWN,80 PEARL STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001196R,"32 NEWTOWN STREET, MIDDLETOWN, CT",32 NEWTOWN STREET,MIDDLETOWN,32 NEWTOWN STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001200R,"18 WARWICK STREET, MIDDLETOWN, CT",18 WARWICK STREET,MIDDLETOWN,18 WARWICK STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001201R,"95 LINCOLN STREET, MIDDLETOWN, CT",95 LINCOLN STREET,MIDDLETOWN,95 LINCOLN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001205R,"67 HIGHLAND AVENUE, MIDDLETOWN, CT",67 HIGHLAND AVENUE,MIDDLETOWN,67 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001210R,"19 GOODYEAR AVENUE, MIDDLETOWN, CT",19 GOODYEAR AVENUE,MIDDLETOWN,19 GOODYEAR AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001220R,"6 LOVELAND STREET, MIDDLETOWN, CT",6 LOVELAND STREET,MIDDLETOWN,6 LOVELAND STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001225R,"444 HIGH STREET, MIDDLETOWN, CT",444 HIGH STREET,MIDDLETOWN,444 HIGH STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001259R,"28 DURANT TERRACE, MIDDLETOWN, CT",28 DURANT TERRACE,MIDDLETOWN,28 DURANT TERRACE MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001299R,"608 HIGH STREET, MIDDLETOWN, CT",608 HIGH STREET,MIDDLETOWN,608 HIGH STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001304R,"137 SOUTH MAIN STREET, MIDDLETOWN, CT",137 SOUTH MAIN STREET,MIDDLETOWN,137 SOUTH MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001326R,"183 EAST MAIN STREET, MIDDLETOWN, CT",183 EAST MAIN STREET,MIDDLETOWN,183 EAST MAIN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001335R,"498 HIGH STREET, MIDDLETOWN, CT",498 HIGH STREET,MIDDLETOWN,498 HIGH STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001336R,"491 HIGH STREET, MIDDLETOWN, CT",491 HIGH STREET,MIDDLETOWN,491 HIGH STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001341R,"46 WARWICK STREET, MIDDLETOWN, CT",46 WARWICK STREET,MIDDLETOWN,46 WARWICK STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001343R,"381 MAIN STREET, MIDDLETOWN, CT",381 MAIN STREET,MIDDLETOWN,381 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001357R,"8 WALNUT STREET, MIDDLETOWN, CT",8 WALNUT STREET,MIDDLETOWN,8 WALNUT STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00001365R,"607 HIGH STREET, MIDDLETOWN, CT",607 HIGH STREET,MIDDLETOWN,607 HIGH STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
