SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME
00002361R,"48 JACKSON STREET, MIDDLETOWN, CT",48 JACKSON STREET,MIDDLETOWN,48 JACKSON STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002362R,"46 MIDDLEFIELD STREET, MIDDLETOWN, CT",46 MIDDLEFIELD STREET,MIDDLETOWN,46 MIDDLEFIELD STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002363R,"31 EVERGREEN AVENUE, MIDDLETOWN, CT",31 EVERGREEN AVENUE,MIDDLETOWN,31 EVERGREEN AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002370R,"478 EAST STREET, MIDDLETOWN, CT",478 EAST STREET,MIDDLETOWN,478 EAST STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002381R,"6 COTTAGE STREET, MIDDLETOWN, CT",6 COTTAGE STREET,MIDDLETOWN,6 COTTAGE STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002386R,"19 SPRING STREET, MIDDLETOWN, CT",19 SPRING STREET,MIDDLETOWN,19 SPRING STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002391R,"93 SOUTH MAIN STREET, MIDDLETOWN, CT",93 SOUTH MAIN STREET,MIDDLETOWN,93 SOUTH MAIN STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002392R,"161 RESERVOIR ROAD, MIDDLETOWN, CT",161 RESERVOIR ROAD,MIDDLETOWN,161 RESERVOIR ROAD MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002405R,"47 SILVER STREET, MIDDLETOWN, CT",47 SILVER STREET,MIDDLETOWN,47 SILVER STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002416R,"21 SILVER STREET, MIDDLETOWN, CT",21 SILVER STREET,MIDDLETOWN,21 SILVER STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002418R,"27 MORGAN STREET, MIDDLETOWN, CT",27 MORGAN STREET,MIDDLETOWN,27 MORGAN STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002426R,"17 SILVER STREET, MIDDLETOWN, CT",17 SILVER STREET,MIDDLETOWN,17 SILVER STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002442R,"3 LINDEN STREET, MIDDLETOWN, CT",3 LINDEN STREET,MIDDLETOWN,3 LINDEN STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002449R,"41 HOME AVENUE, MIDDLETOWN, CT",41 HOME AVENUE,MIDDLETOWN,41 HOME AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002452R,"172 HUNTING HILL AVENUE, MIDDLETOWN, CT",172 HUNTING HILL AVENUE,MIDDLETOWN,172 HUNTING HILL AVENUE MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002456R,"84 HIGHLAND AVENUE, MIDDLETOWN, CT",84 HIGHLAND AVENUE,MIDDLETOWN,84 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002458R,"62 HIGHLAND AVENUE, MIDDLETOWN, CT",62 HIGHLAND AVENUE,MIDDLETOWN,62 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002460R,"3 BRAINERD AVENUE, MIDDLETOWN, CT",3 BRAINERD AVENUE,MIDDLETOWN,3 BRAINERD AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002485R,"2 ALSOP AVENUE, MIDDLETOWN, CT",2 ALSOP AVENUE,MIDDLETOWN,2 ALSOP AVENUE MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002499R,"45 HOTCHKISS STREET, MIDDLETOWN, CT",45 HOTCHKISS STREET,MIDDLETOWN,45 HOTCHKISS STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002501R,"35 LAKE STREET, MIDDLETOWN, CT",35 LAKE STREET,MIDDLETOWN,35 LAKE STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002513R,"384 HIGH STREET, MIDDLETOWN, CT",384 HIGH STREET,MIDDLETOWN,384 HIGH STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002550R,"32 SPRING STREET, MIDDLETOWN, CT",32 SPRING STREET,MIDDLETOWN,32 SPRING STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002569R,"18 WALNUT STREET, MIDDLETOWN, CT",18 WALNUT STREET,MIDDLETOWN,18 WALNUT STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002617R,"89 GROVE STREET, MIDDLETOWN, CT",89 GROVE STREET,MIDDLETOWN,89 GROVE STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002723R,"211 RIDGE ROAD, MIDDLETOWN, CT",211 RIDGE ROAD,MIDDLETOWN,211 RIDGE ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002777R,"95 FRONT STREET, MIDDLETOWN, CT",95 FRONT STREET,MIDDLETOWN,95 FRONT STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002786R,"170 FRONT STREET, MIDDLETOWN, CT",170 FRONT STREET,MIDDLETOWN,170 FRONT STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002787R,"142 FRONT STREET, MIDDLETOWN, CT",142 FRONT STREET,MIDDLETOWN,142 FRONT STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002798R,"335 RIDGE ROAD, MIDDLETOWN, CT",335 RIDGE ROAD,MIDDLETOWN,335 RIDGE ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002804R,"364 RIDGE ROAD, MIDDLETOWN, CT",364 RIDGE ROAD,MIDDLETOWN,364 RIDGE ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002822R,"85 FRONT STREET, MIDDLETOWN, CT",85 FRONT STREET,MIDDLETOWN,85 FRONT STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002907R,"148 HIGHLAND AVENUE, MIDDLETOWN, CT",148 HIGHLAND AVENUE,MIDDLETOWN,148 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002947R,"46 HILLSIDE AVENUE, MIDDLETOWN, CT",46 HILLSIDE AVENUE,MIDDLETOWN,46 HILLSIDE AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00002994R,"66 HILLSIDE AVENUE, MIDDLETOWN, CT",66 HILLSIDE AVENUE,MIDDLETOWN,66 HILLSIDE AVENUE MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003017R,"91 SCHUYLER AVENUE, MIDDLETOWN, CT",91 SCHUYLER AVENUE,MIDDLETOWN,91 SCHUYLER AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003052R,"95 HUNTING HILL AVENUE, MIDDLETOWN, CT",95 HUNTING HILL AVENUE,MIDDLETOWN,95 HUNTING HILL AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003059R,"271 HUNTING HILL AVENUE, MIDDLETOWN, CT",271 HUNTING HILL AVENUE,MIDDLETOWN,271 HUNTING HILL AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003064R,"112 HIGHLAND AVENUE, MIDDLETOWN, CT",112 HIGHLAND AVENUE,MIDDLETOWN,112 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003069R,"118 HIGHLAND AVENUE, MIDDLETOWN, CT",118 HIGHLAND AVENUE,MIDDLETOWN,118 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,O,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003077R,"424 RIDGE ROAD, MIDDLETOWN, CT",424 RIDGE ROAD,MIDDLETOWN,424 RIDGE ROAD MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003119R,"26 EVERGREEN AVENUE, MIDDLETOWN, CT",26 EVERGREEN AVENUE,MIDDLETOWN,26 EVERGREEN AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003208R,"290 HUNTING HILL AVENUE, MIDDLETOWN, CT",290 HUNTING HILL AVENUE,MIDDLETOWN,290 HUNTING HILL AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003211R,"48 MIDDLEFIELD STREET, MIDDLETOWN, CT",48 MIDDLEFIELD STREET,MIDDLETOWN,48 MIDDLEFIELD STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003230R,"7 MILES AVENUE, MIDDLETOWN, CT",7 MILES AVENUE,MIDDLETOWN,7 MILES AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003234R,"263 HUNTING HILL AVENUE, MIDDLETOWN, CT",263 HUNTING HILL AVENUE,MIDDLETOWN,263 HUNTING HILL AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003295R,"132 FOWLER AVENUE, MIDDLETOWN, CT",132 FOWLER AVENUE,MIDDLETOWN,132 FOWLER AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003316R,"157 LIBERTY STREET, MIDDLETOWN, CT",157 LIBERTY STREET,MIDDLETOWN,157 LIBERTY STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003351R,"278 HUNTING HILL AVENUE, MIDDLETOWN, CT",278 HUNTING HILL AVENUE,MIDDLETOWN,278 HUNTING HILL AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003363R,"440 RIDGE ROAD, MIDDLETOWN, CT",440 RIDGE ROAD,MIDDLETOWN,440 RIDGE ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003381R,"86 CHESTNUT STREET, MIDDLETOWN, CT",86 CHESTNUT STREET,MIDDLETOWN,86 CHESTNUT STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003386R,"15 ROBERTS STREET, MIDDLETOWN, CT",15 ROBERTS STREET,MIDDLETOWN,15 ROBERTS STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003399R,"34 BRETTON ROAD, MIDDLETOWN, CT",34 BRETTON ROAD,MIDDLETOWN,34 BRETTON ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003454R,"20 SEARS STREET, MIDDLETOWN, CT",20 SEARS STREET,MIDDLETOWN,20 SEARS STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003551R,"219 FARM HILL ROAD, MIDDLETOWN, CT",219 FARM HILL ROAD,MIDDLETOWN,219 FARM HILL ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003593R,"82 EAST RIDGE ROAD, MIDDLETOWN, CT",82 EAST RIDGE ROAD,MIDDLETOWN,82 EAST RIDGE ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003598R,"41 TRYON STREET, MIDDLETOWN, CT",41 TRYON STREET,MIDDLETOWN,41 TRYON STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003634R,"16 ROBERTS STREET, MIDDLETOWN, CT",16 ROBERTS STREET,MIDDLETOWN,16 ROBERTS STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003728R,"77 SCHUYLER AVENUE, MIDDLETOWN, CT",77 SCHUYLER AVENUE,MIDDLETOWN,77 SCHUYLER AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003814R,"53 HILLCREST AVENUE, MIDDLETOWN, CT",53 HILLCREST AVENUE,MIDDLETOWN,53 HILLCREST AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003831R,"56 GROVE STREET, MIDDLETOWN, CT",56 GROVE STREET,MIDDLETOWN,56 GROVE STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003852R,"165 OLD MILL ROAD, MIDDLETOWN, CT",165 OLD MILL ROAD,MIDDLETOWN,165 OLD MILL ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003868R,"382 PINE STREET, MIDDLETOWN, CT",382 PINE STREET,MIDDLETOWN,382 PINE STREET MIDDLETOWN CT,CT,Lead,O,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003953R,"399 PINE STREET, MIDDLETOWN, CT",399 PINE STREET,MIDDLETOWN,399 PINE STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003965R,"55 MORGAN STREET, MIDDLETOWN, CT",55 MORGAN STREET,MIDDLETOWN,55 MORGAN STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003967R,"142 HIGHLAND AVENUE, MIDDLETOWN, CT",142 HIGHLAND AVENUE,MIDDLETOWN,142 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003981R,"71 HIGHLAND AVENUE, MIDDLETOWN, CT",71 HIGHLAND AVENUE,MIDDLETOWN,71 HIGHLAND AVENUE MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00003999R,"542 MAIN STREET, MIDDLETOWN, CT",542 MAIN STREET,MIDDLETOWN,542 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004025R,"743 RANDOLPH ROAD, MIDDLETOWN, CT",743 RANDOLPH ROAD,MIDDLETOWN,743 RANDOLPH ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004095R,"20 ROBERTS STREET, MIDDLETOWN, CT",20 ROBERTS STREET,MIDDLETOWN,20 ROBERTS STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004150R,"298 FARM HILL ROAD, MIDDLETOWN, CT",298 FARM HILL ROAD,MIDDLETOWN,298 FARM HILL ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004250R,"8 LINDEN STREET, MIDDLETOWN, CT",8 LINDEN STREET,MIDDLETOWN,8 LINDEN STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004262R,"437 WEST STREET, MIDDLETOWN, CT",437 WEST STREET,MIDDLETOWN,437 WEST STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004337R,"297 FARM HILL ROAD, MIDDLETOWN, CT",297 FARM HILL ROAD,MIDDLETOWN,297 FARM HILL ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004493R,"60 JOHNSON STREET, MIDDLETOWN, CT",60 JOHNSON STREET,MIDDLETOWN,60 JOHNSON STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004499R,"21 PECK ROAD, MIDDLETOWN, CT",21 PECK ROAD,MIDDLETOWN,21 PECK ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004536R,"821 RANDOLPH ROAD, MIDDLETOWN, CT",821 RANDOLPH ROAD,MIDDLETOWN,821 RANDOLPH ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004547R,"282 FARM HILL ROAD, MIDDLETOWN, CT",282 FARM HILL ROAD,MIDDLETOWN,282 FARM HILL ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004632R,"208 MARKHAM STREET, MIDDLETOWN, CT",208 MARKHAM STREET,MIDDLETOWN,208 MARKHAM STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00004774R,"33 MIDDLEFIELD STREET, MIDDLETOWN, CT",33 MIDDLEFIELD STREET,MIDDLETOWN,33 MIDDLEFIELD STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00005369R,"206 CAMP STREET, MIDDLETOWN, CT",206 CAMP STREET,MIDDLETOWN,206 CAMP STREET MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00005481R,"326 MIDDLEFIELD STREET, MIDDLETOWN, CT",326 MIDDLEFIELD STREET,MIDDLETOWN,326 MIDDLEFIELD STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00008172R,"145 LIBERTY STREET, MIDDLETOWN, CT",145 LIBERTY STREET,MIDDLETOWN,145 LIBERTY STREET MIDDLETOWN CT,CT,Lead,MF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00011426R,"180 EAST MAIN STREET, MIDDLETOWN, CT",180 EAST MAIN STREET,MIDDLETOWN,180 EAST MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00014366R,"51 BOSTON ROAD, MIDDLETOWN, CT",51 BOSTON ROAD,MIDDLETOWN,51 BOSTON ROAD MIDDLETOWN CT,CT,Lead,SF,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department
00030319C,"418 MAIN STREET, MIDDLETOWN, CT",418 MAIN STREET,MIDDLETOWN,418 MAIN STREET MIDDLETOWN CT,CT,Lead,NONRES,2024-10-16_CT0830011 Middletown_LCRR_Material_Inventory.xlsx,,,CT0830011,TRUE,CT0830011,Middletown Water Department