SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
00001365R,"607 High Street, Middletown, Ct",607 High Street,Middletown,607 High Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5684824,-72.6590251
00001370R,"25 Hubbard Street, Middletown, Ct",25 Hubbard Street,Middletown,25 Hubbard Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5535205,-72.6508082
00001371R,"539 East Street, Middletown, Ct",539 East Street,Middletown,539 East Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5783697,-72.7021925
00001374R,"59 Broad Street, Middletown, Ct",59 Broad Street,Middletown,59 Broad Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.557961,-72.6509771
00001390R,"50 Liberty Street, Middletown, Ct",50 Liberty Street,Middletown,50 Liberty Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5636112,-72.6542161
00001410R,"219 Prospect Street, Middletown, Ct",219 Prospect Street,Middletown,219 Prospect Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5662248,-72.6605245
00001417R,"221 College Street, Middletown, Ct",221 College Street,Middletown,221 College Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5569171,-72.6540249
00001418R,"412 Main Street, Middletown, Ct",412 Main Street,Middletown,412 Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5620269,-72.6501916
00001429R,"85 Broad Street, Middletown, Ct",85 Broad Street,Middletown,85 Broad Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5587144,-72.6514854
00001430R,"217 East Main Street, Middletown, Ct",217 East Main Street,Middletown,217 East Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5504604,-72.6407449
00001431R,"427 High Street, Middletown, Ct",427 High Street,Middletown,427 High Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5625435,-72.6568767
00001433R,"41 Oak Street, Middletown, Ct",41 Oak Street,Middletown,41 Oak Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5508412,-72.6522983
00001448R,"424 High Street, Middletown, Ct",424 High Street,Middletown,424 High Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5625206,-72.656429
00001450R,"160 Pearl Street, Middletown, Ct",160 Pearl Street,Middletown,160 Pearl Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5629804,-72.6549416
00001454R,"78 Burr Avenue, Middletown, Ct",78 Burr Avenue,Middletown,78 Burr Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5501641,-72.6487642
00001464R,"162 Liberty Street, Middletown, Ct",162 Liberty Street,Middletown,162 Liberty Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5623474,-72.6586018
00001485R,"87 Spring Street, Middletown, Ct",87 Spring Street,Middletown,87 Spring Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5661649,-72.6571319
00001511R,"529 High Street, Middletown, Ct",529 High Street,Middletown,529 High Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5659101,-72.6585513
00001515R,"477 High Street, Middletown, Ct",477 High Street,Middletown,477 High Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5641778,-72.6577573
00001529R,"175 Prospect Street, Middletown, Ct",175 Prospect Street,Middletown,175 Prospect Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5650496,-72.6604221
00001533R,"211 Prospect Street, Middletown, Ct",211 Prospect Street,Middletown,211 Prospect Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5660156,-72.6605026
00001535R,"141 Bridge Street, Middletown, Ct",141 Bridge Street,Middletown,141 Bridge Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5701478,-72.6522753
00001551R,"92 Lincoln Street, Middletown, Ct",92 Lincoln Street,Middletown,92 Lincoln Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5623932,-72.6554258
00001563R,"159 East Main Street, Middletown, Ct",159 East Main Street,Middletown,159 East Main Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5516536,-72.6422365
00001571R,"250 Pearl Street, Middletown, Ct",250 Pearl Street,Middletown,250 Pearl Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5656947,-72.6562206
00001603R,"50 Washington Street, Middletown, Ct",50 Washington Street,Middletown,50 Washington Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.562983,-72.649631
00001614R,"30 South Main Street, Middletown, Ct",30 South Main Street,Middletown,30 South Main Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5553274,-72.6484087
00001619R,"144 Pearl Street, Middletown, Ct",144 Pearl Street,Middletown,144 Pearl Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5624528,-72.6546868
00001624R,"7 Walnut Street, Middletown, Ct",7 Walnut Street,Middletown,7 Walnut Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5528767,-72.6382359
00001672R,"179 Prospect Street, Middletown, Ct",179 Prospect Street,Middletown,179 Prospect Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5651409,-72.6603814
00001680R,"258 Pearl Street, Middletown, Ct",258 Pearl Street,Middletown,258 Pearl Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5658737,-72.6563131
00001694R,"151 Pearl Street, Middletown, Ct",151 Pearl Street,Middletown,151 Pearl Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5625941,-72.6552304
00001712R,"154 Washington Street, Middletown, Ct",154 Washington Street,Middletown,154 Washington Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5615939,-72.6540233
00001742R,"211 East Main Street, Middletown, Ct",211 East Main Street,Middletown,211 East Main Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5505862,-72.6408455
00001755R,"156 Grand Street, Middletown, Ct",156 Grand Street,Middletown,156 Grand Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5632784,-72.659255
00001806R,"30 Warwick Street, Middletown, Ct",30 Warwick Street,Middletown,30 Warwick Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5496966,-72.6515125
00001810R,"221 East Main Street, Middletown, Ct",221 East Main Street,Middletown,221 East Main Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5503597,-72.640576
00001834R,"22 South Main Street, Middletown, Ct",22 South Main Street,Middletown,22 South Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5555087,-72.6483359
00001845R,"3 Silver Street, Middletown, Ct",3 Silver Street,Middletown,3 Silver Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5517898,-72.6413141
00002041R,"141 Johnson Street, Middletown, Ct",141 Johnson Street,Middletown,141 Johnson Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.571447,-72.6602109
00002049R,"55 Brainerd Avenue, Middletown, Ct",55 Brainerd Avenue,Middletown,55 Brainerd Avenue Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.551729,-72.6577463
00002050R,"7 Evergreen Avenue, Middletown, Ct",7 Evergreen Avenue,Middletown,7 Evergreen Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.551869,-72.6362981
00002069R,"41 Silver Street, Middletown, Ct",41 Silver Street,Middletown,41 Silver Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5531089,-72.6362879
00002075R,"78 Home Avenue, Middletown, Ct",78 Home Avenue,Middletown,78 Home Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5518786,-72.6560736
00002076R,"195 Liberty Street, Middletown, Ct",195 Liberty Street,Middletown,195 Liberty Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5615921,-72.6599674
00002079R,"23 Brainerd Avenue, Middletown, Ct",23 Brainerd Avenue,Middletown,23 Brainerd Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5507143,-72.657307
00002086R,"54 Middlefield Street, Middletown, Ct",54 Middlefield Street,Middletown,54 Middlefield Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5515461,-72.6741024
00002087R,"42 Middlefield Street, Middletown, Ct",42 Middlefield Street,Middletown,42 Middlefield Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5514053,-72.6736723
00002098R,"21 Eastern Drive, Middletown, Ct",21 Eastern Drive,Middletown,21 Eastern Drive Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5589363,-72.6347778
00002099R,"626 High Street, Middletown, Ct",626 High Street,Middletown,626 High Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5691822,-72.6586323
00002105I,"41 Laurel Street, Middletown, Ct",41 Laurel Street,Middletown,41 Laurel Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5495102,-72.6328558
00002107R,"32 Roberts Street, Middletown, Ct",32 Roberts Street,Middletown,32 Roberts Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5504576,-72.6347301
00002108R,"86 High Street, Middletown, Ct",86 High Street,Middletown,86 High Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5514117,-72.6527733
00002130R,"70 Oak Street, Middletown, Ct",70 Oak Street,Middletown,70 Oak Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5518227,-72.6519357
00002131R,"43 Silver Street, Middletown, Ct",43 Silver Street,Middletown,43 Silver Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5531087,-72.63592
00002142R,"23 Evergreen Avenue, Middletown, Ct",23 Evergreen Avenue,Middletown,23 Evergreen Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5508061,-72.6358798
00002145R,"128 Washington Street, Middletown, Ct",128 Washington Street,Middletown,128 Washington Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5620247,-72.6529382
00002147R,"359 Butternut Street, Middletown, Ct",359 Butternut Street,Middletown,359 Butternut Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5504269,-72.6712336
00002161R,"17 Brainerd Avenue, Middletown, Ct",17 Brainerd Avenue,Middletown,17 Brainerd Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5505831,-72.6572459
00002162R,"16 Brainerd Avenue, Middletown, Ct",16 Brainerd Avenue,Middletown,16 Brainerd Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5505494,-72.6567666
00002173R,"159 Boston Road, Middletown, Ct",159 Boston Road,Middletown,159 Boston Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5509026,-72.6801914
00002184R,"36 Miles Avenue, Middletown, Ct",36 Miles Avenue,Middletown,36 Miles Avenue Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.550962,-72.6580419
00002191R,"10 Brainerd Avenue, Middletown, Ct",10 Brainerd Avenue,Middletown,10 Brainerd Avenue Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5504187,-72.6566966
00002193R,"10 Silver Street, Middletown, Ct",10 Silver Street,Middletown,10 Silver Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5515221,-72.6405094
00002202R,"26 West Silver Street, Middletown, Ct",26 West Silver Street,Middletown,26 West Silver Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5511637,-72.6444829
00002203R,"173 Vine Street, Middletown, Ct",173 Vine Street,Middletown,173 Vine Street Middletown Ct,Ct,Lead,Other,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5585716,-72.6610199
00002212R,"48 Bow Lane, Middletown, Ct",48 Bow Lane,Middletown,48 Bow Lane Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5471609,-72.6321077
00002231R,"67 Oak Street, Middletown, Ct",67 Oak Street,Middletown,67 Oak Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5516827,-72.652329
00002242R,"20 Maple Street, Middletown, Ct",20 Maple Street,Middletown,20 Maple Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5546737,-72.6399158
00002244R,"59 Warwick Street, Middletown, Ct",59 Warwick Street,Middletown,59 Warwick Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5488313,-72.6522914
00002245R,"55 Warwick Street, Middletown, Ct",55 Warwick Street,Middletown,55 Warwick Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5489115,-72.652116
00002257R,"40 Durant Street, Middletown, Ct",40 Durant Street,Middletown,40 Durant Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5438277,-72.6496065
00002260R,"46 Durant Terrace, Middletown, Ct",46 Durant Terrace,Middletown,46 Durant Terrace Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5449848,-72.6493267
00002272R,"119 Highland Avenue, Middletown, Ct",119 Highland Avenue,Middletown,119 Highland Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5452164,-72.6559932
00002274R,"56 Silver Street, Middletown, Ct",56 Silver Street,Middletown,56 Silver Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5528035,-72.6342782
00002284R,"439 High Street, Middletown, Ct",439 High Street,Middletown,439 High Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5628948,-72.6571245
00002293R,"787 Ridge Road, Middletown, Ct",787 Ridge Road,Middletown,787 Ridge Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5275651,-72.6416806
00002305R,"41 Spring Street, Middletown, Ct",41 Spring Street,Middletown,41 Spring Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5661186,-72.655345
00002319R,"106 Chestnut Street, Middletown, Ct",106 Chestnut Street,Middletown,106 Chestnut Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5533839,-72.6386728
00002321R,"98 Liberty Street, Middletown, Ct",98 Liberty Street,Middletown,98 Liberty Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5631143,-72.6560157
00002329R,"73 Ferry Street, Middletown, Ct",73 Ferry Street,Middletown,73 Ferry Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5635896,-72.6510296
00002340R,"153 Eastern Drive, Middletown, Ct",153 Eastern Drive,Middletown,153 Eastern Drive Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5555828,-72.6335138
00002342R,"16 Evergreen Avenue, Middletown, Ct",16 Evergreen Avenue,Middletown,16 Evergreen Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5512486,-72.636444
00002347R,"59 Highland Avenue, Middletown, Ct",59 Highland Avenue,Middletown,59 Highland Avenue Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5405294,-72.6566334
00002354R,"98 Catherine Street, Middletown, Ct",98 Catherine Street,Middletown,98 Catherine Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5697578,-72.6633
00002356R,"646 Main Street, Middletown, Ct",646 Main Street,Middletown,646 Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5649256,-72.6519787
