SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
00002360R,"130 Lakeside Avenue, Middletown, Ct",130 Lakeside Avenue,Middletown,130 Lakeside Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5418932,-72.65449
00002361R,"48 Jackson Street, Middletown, Ct",48 Jackson Street,Middletown,48 Jackson Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5603933,-72.6648039
00002362R,"46 Middlefield Street, Middletown, Ct",46 Middlefield Street,Middletown,46 Middlefield Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5515824,-72.6736069
00002363R,"31 Evergreen Avenue, Middletown, Ct",31 Evergreen Avenue,Middletown,31 Evergreen Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5502265,-72.6357125
00002370R,"478 East Street, Middletown, Ct",478 East Street,Middletown,478 East Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5766948,-72.701511
00002381R,"6 Cottage Street, Middletown, Ct",6 Cottage Street,Middletown,6 Cottage Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5512642,-72.6489794
00002386R,"19 Spring Street, Middletown, Ct",19 Spring Street,Middletown,19 Spring Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5660691,-72.6541937
00002391R,"93 South Main Street, Middletown, Ct",93 South Main Street,Middletown,93 South Main Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5536273,-72.6495231
00002392R,"161 Reservoir Road, Middletown, Ct",161 Reservoir Road,Middletown,161 Reservoir Road Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5395441,-72.6139365
00002405R,"47 Silver Street, Middletown, Ct",47 Silver Street,Middletown,47 Silver Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5529117,-72.6354355
00002416R,"21 Silver Street, Middletown, Ct",21 Silver Street,Middletown,21 Silver Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5522086,-72.6391153
00002418R,"27 Morgan Street, Middletown, Ct",27 Morgan Street,Middletown,27 Morgan Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.535429,-72.6433374
00002426R,"17 Silver Street, Middletown, Ct",17 Silver Street,Middletown,17 Silver Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5520829,-72.63964
00002442R,"3 Linden Street, Middletown, Ct",3 Linden Street,Middletown,3 Linden Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5498115,-72.634367
00002449R,"41 Home Avenue, Middletown, Ct",41 Home Avenue,Middletown,41 Home Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5505584,-72.6560285
00002452R,"172 Hunting Hill Avenue, Middletown, Ct",172 Hunting Hill Avenue,Middletown,172 Hunting Hill Avenue Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.54534,-72.6478045
00002456R,"84 Highland Avenue, Middletown, Ct",84 Highland Avenue,Middletown,84 Highland Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5430054,-72.6556848
00002458R,"62 Highland Avenue, Middletown, Ct",62 Highland Avenue,Middletown,62 Highland Avenue Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5407201,-72.6558807
00002460R,"3 Brainerd Avenue, Middletown, Ct",3 Brainerd Avenue,Middletown,3 Brainerd Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5500434,-72.6570673
00002485R,"2 Alsop Avenue, Middletown, Ct",2 Alsop Avenue,Middletown,2 Alsop Avenue Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5632455,-72.6497578
00002499R,"45 Hotchkiss Street, Middletown, Ct",45 Hotchkiss Street,Middletown,45 Hotchkiss Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5545364,-72.6521987
00002501R,"35 Lake Street, Middletown, Ct",35 Lake Street,Middletown,35 Lake Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5451289,-72.6502075
00002513R,"384 High Street, Middletown, Ct",384 High Street,Middletown,384 High Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5613594,-72.6558651
00002550R,"32 Spring Street, Middletown, Ct",32 Spring Street,Middletown,32 Spring Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5664149,-72.6548472
00002569R,"18 Walnut Street, Middletown, Ct",18 Walnut Street,Middletown,18 Walnut Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5539602,-72.6380293
00002617R,"89 Grove Street, Middletown, Ct",89 Grove Street,Middletown,89 Grove Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5694796,-72.657792
00002723R,"211 Ridge Road, Middletown, Ct",211 Ridge Road,Middletown,211 Ridge Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5432808,-72.6430025
00002777R,"95 Front Street, Middletown, Ct",95 Front Street,Middletown,95 Front Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5460446,-72.6414807
00002786R,"170 Front Street, Middletown, Ct",170 Front Street,Middletown,170 Front Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5441243,-72.6404356
00002787R,"142 Front Street, Middletown, Ct",142 Front Street,Middletown,142 Front Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.544858,-72.6406664
00002798R,"335 Ridge Road, Middletown, Ct",335 Ridge Road,Middletown,335 Ridge Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5398002,-72.6428194
00002804R,"364 Ridge Road, Middletown, Ct",364 Ridge Road,Middletown,364 Ridge Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5391915,-72.6418455
00002822R,"85 Front Street, Middletown, Ct",85 Front Street,Middletown,85 Front Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5463528,-72.6415686
00002907R,"148 Highland Avenue, Middletown, Ct",148 Highland Avenue,Middletown,148 Highland Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5468411,-72.6539305
00002947R,"46 Hillside Avenue, Middletown, Ct",46 Hillside Avenue,Middletown,46 Hillside Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5447067,-72.6367581
00002994R,"66 Hillside Avenue, Middletown, Ct",66 Hillside Avenue,Middletown,66 Hillside Avenue Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5447026,-72.6360318
00003017R,"91 Schuyler Avenue, Middletown, Ct",91 Schuyler Avenue,Middletown,91 Schuyler Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5461196,-72.6472314
00003052R,"95 Hunting Hill Avenue, Middletown, Ct",95 Hunting Hill Avenue,Middletown,95 Hunting Hill Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5472796,-72.6487148
00003059R,"271 Hunting Hill Avenue, Middletown, Ct",271 Hunting Hill Avenue,Middletown,271 Hunting Hill Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5424873,-72.6477505
00003064R,"112 Highland Avenue, Middletown, Ct",112 Highland Avenue,Middletown,112 Highland Avenue Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5447211,-72.6554543
00003069R,"118 Highland Avenue, Middletown, Ct",118 Highland Avenue,Middletown,118 Highland Avenue Middletown Ct,Ct,Lead,Other,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5451201,-72.6556213
00003077R,"424 Ridge Road, Middletown, Ct",424 Ridge Road,Middletown,424 Ridge Road Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5374073,-72.6421456
00003119R,"26 Evergreen Avenue, Middletown, Ct",26 Evergreen Avenue,Middletown,26 Evergreen Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5504024,-72.6361963
00003208R,"290 Hunting Hill Avenue, Middletown, Ct",290 Hunting Hill Avenue,Middletown,290 Hunting Hill Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5421242,-72.6472412
00003211R,"48 Middlefield Street, Middletown, Ct",48 Middlefield Street,Middletown,48 Middlefield Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5518571,-72.6733613
00003230R,"7 Miles Avenue, Middletown, Ct",7 Miles Avenue,Middletown,7 Miles Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5499192,-72.6581647
00003234R,"263 Hunting Hill Avenue, Middletown, Ct",263 Hunting Hill Avenue,Middletown,263 Hunting Hill Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5427449,-72.6478019
00003295R,"132 Fowler Avenue, Middletown, Ct",132 Fowler Avenue,Middletown,132 Fowler Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5420713,-72.6385681
00003316R,"157 Liberty Street, Middletown, Ct",157 Liberty Street,Middletown,157 Liberty Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5621429,-72.6581878
00003351R,"278 Hunting Hill Avenue, Middletown, Ct",278 Hunting Hill Avenue,Middletown,278 Hunting Hill Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5424664,-72.6472982
00003363R,"440 Ridge Road, Middletown, Ct",440 Ridge Road,Middletown,440 Ridge Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5369617,-72.6421464
00003381R,"86 Chestnut Street, Middletown, Ct",86 Chestnut Street,Middletown,86 Chestnut Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5533092,-72.639395
00003386R,"15 Roberts Street, Middletown, Ct",15 Roberts Street,Middletown,15 Roberts Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5506538,-72.6327681
00003399R,"34 Bretton Road, Middletown, Ct",34 Bretton Road,Middletown,34 Bretton Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5479635,-72.655617
00003454R,"20 Sears Street, Middletown, Ct",20 Sears Street,Middletown,20 Sears Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5431354,-72.6438871
00003551R,"219 Farm Hill Road, Middletown, Ct",219 Farm Hill Road,Middletown,219 Farm Hill Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5389386,-72.650341
00003593R,"82 East Ridge Road, Middletown, Ct",82 East Ridge Road,Middletown,82 East Ridge Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.535041,-72.6388332
00003598R,"41 Tryon Street, Middletown, Ct",41 Tryon Street,Middletown,41 Tryon Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5458725,-72.6309571
00003634R,"16 Roberts Street, Middletown, Ct",16 Roberts Street,Middletown,16 Roberts Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5510173,-72.6328916
00003728R,"77 Schuyler Avenue, Middletown, Ct",77 Schuyler Avenue,Middletown,77 Schuyler Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.546472,-72.6473184
00003814R,"53 Hillcrest Avenue, Middletown, Ct",53 Hillcrest Avenue,Middletown,53 Hillcrest Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.536037,-72.6382045
00003831R,"56 Grove Street, Middletown, Ct",56 Grove Street,Middletown,56 Grove Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5684544,-72.6573122
00003852R,"165 Old Mill Road, Middletown, Ct",165 Old Mill Road,Middletown,165 Old Mill Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5591669,-72.6750799
00003868R,"382 Pine Street, Middletown, Ct",382 Pine Street,Middletown,382 Pine Street Middletown Ct,Ct,Lead,Other,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.541973,-72.6606128
00003953R,"399 Pine Street, Middletown, Ct",399 Pine Street,Middletown,399 Pine Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5417009,-72.6617511
00003965R,"55 Morgan Street, Middletown, Ct",55 Morgan Street,Middletown,55 Morgan Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5353465,-72.6441419
00003967R,"142 Highland Avenue, Middletown, Ct",142 Highland Avenue,Middletown,142 Highland Avenue Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5465404,-72.6544168
00003981R,"71 Highland Avenue, Middletown, Ct",71 Highland Avenue,Middletown,71 Highland Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.541706,-72.656125
00003999R,"542 Main Street, Middletown, Ct",542 Main Street,Middletown,542 Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5635601,-72.6512554
00004025R,"743 Randolph Road, Middletown, Ct",743 Randolph Road,Middletown,743 Randolph Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5325229,-72.640548
00004095R,"20 Roberts Street, Middletown, Ct",20 Roberts Street,Middletown,20 Roberts Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5509096,-72.633363
00004150R,"298 Farm Hill Road, Middletown, Ct",298 Farm Hill Road,Middletown,298 Farm Hill Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5370967,-72.6497258
00004250R,"8 Linden Street, Middletown, Ct",8 Linden Street,Middletown,8 Linden Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5501235,-72.6339695
00004262R,"437 West Street, Middletown, Ct",437 West Street,Middletown,437 West Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5432396,-72.6706708
00004337R,"297 Farm Hill Road, Middletown, Ct",297 Farm Hill Road,Middletown,297 Farm Hill Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.536739,-72.6503244
00004493R,"60 Johnson Street, Middletown, Ct",60 Johnson Street,Middletown,60 Johnson Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5685656,-72.6597754
00004499R,"21 Peck Road, Middletown, Ct",21 Peck Road,Middletown,21 Peck Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5388592,-72.6407606
00004536R,"821 Randolph Road, Middletown, Ct",821 Randolph Road,Middletown,821 Randolph Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5323515,-72.643405
00004547R,"282 Farm Hill Road, Middletown, Ct",282 Farm Hill Road,Middletown,282 Farm Hill Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5372732,-72.6497437
00004632R,"208 Markham Street, Middletown, Ct",208 Markham Street,Middletown,208 Markham Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5423542,-72.6751018
00004774R,"33 Middlefield Street, Middletown, Ct",33 Middlefield Street,Middletown,33 Middlefield Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5520768,-72.673177
00005369R,"206 Camp Street, Middletown, Ct",206 Camp Street,Middletown,206 Camp Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.559328,-72.6869795
00005481R,"326 Middlefield Street, Middletown, Ct",326 Middlefield Street,Middletown,326 Middlefield Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5460658,-72.6812627
00008172R,"145 Liberty Street, Middletown, Ct",145 Liberty Street,Middletown,145 Liberty Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5622286,-72.657853
00011426R,"180 East Main Street, Middletown, Ct",180 East Main Street,Middletown,180 East Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5514091,-72.6412669
00014366R,"51 Boston Road, Middletown, Ct",51 Boston Road,Middletown,51 Boston Road Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.553471,-72.6781469
00030319C,"418 Main Street, Middletown, Ct",418 Main Street,Middletown,418 Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5620753,-72.6502232
